contentId,recommendedContentId,predicted_eventType
8526042588044002101,8215778202715904841,1.7161462852015394
8526042588044002101,-5198756378866433953,1.6996169812332025
7424795099560672335,-3870325027932266414,1.9066956128976704
7424795099560672335,-6347212504547574224,1.8114444703362829
7424795099560672335,-3351652027149912881,1.7816593482787622
7424795099560672335,8215778202715904841,1.7161462852015394
7424795099560672335,-5198756378866433953,1.6996169812332025
-5082274522455747241,-3870325027932266414,1.9066956128976704
-5082274522455747241,-6347212504547574224,1.8114444703362829
-5082274522455747241,-3351652027149912881,1.7816593482787622
-5082274522455747241,8215778202715904841,1.7161462852015394
-5082274522455747241,-5198756378866433953,1.6996169812332025
7065704533945771463,-3870325027932266414,1.9066956128976704
7065704533945771463,-6347212504547574224,1.8114444703362829
7065704533945771463,-3351652027149912881,1.7816593482787622
7065704533945771463,8215778202715904841,1.7161462852015394
7065704533945771463,-5198756378866433953,1.6996169812332025
1580124381109623727,-3870325027932266414,1.9066956128976704
1580124381109623727,-6347212504547574224,1.8114444703362829
1580124381109623727,-3351652027149912881,1.7816593482787622
1580124381109623727,8215778202715904841,1.7161462852015394
1580124381109623727,-5198756378866433953,1.6996169812332025
-1663441888197894674,-3870325027932266414,1.9066956128976704
-1663441888197894674,-6347212504547574224,1.8114444703362829
-1663441888197894674,-3351652027149912881,1.7816593482787622
-1663441888197894674,8215778202715904841,1.7161462852015394
-1663441888197894674,-5198756378866433953,1.6996169812332025
9026402401132606773,-3870325027932266414,1.9066956128976704
9026402401132606773,-6347212504547574224,1.8114444703362829
9026402401132606773,-3351652027149912881,1.7816593482787622
9026402401132606773,8215778202715904841,1.7161462852015394
9026402401132606773,-5198756378866433953,1.6996169812332025
-1415040208471067980,-3870325027932266414,1.9066956128976704
-1415040208471067980,-6347212504547574224,1.8114444703362829
-1415040208471067980,-3351652027149912881,1.7816593482787622
-1415040208471067980,8215778202715904841,1.7161462852015394
-1415040208471067980,-5198756378866433953,1.6996169812332025
-1572252285162838958,-3870325027932266414,1.9066956128976704
-1572252285162838958,-6347212504547574224,1.8114444703362829
-1572252285162838958,-3351652027149912881,1.7816593482787622
-1572252285162838958,8215778202715904841,1.7161462852015394
-1572252285162838958,-5198756378866433953,1.6996169812332025
2930191803881821526,-3870325027932266414,1.9066956128976704
2930191803881821526,-6347212504547574224,1.8114444703362829
2930191803881821526,-3351652027149912881,1.7816593482787622
2930191803881821526,8215778202715904841,1.7161462852015394
2930191803881821526,-5198756378866433953,1.6996169812332025
428486625959995206,-3870325027932266414,1.9066956128976704
428486625959995206,-6347212504547574224,1.8114444703362829
428486625959995206,-3351652027149912881,1.7816593482787622
428486625959995206,8215778202715904841,1.7161462852015394
428486625959995206,-5198756378866433953,1.6996169812332025
6642437212220341339,-3870325027932266414,1.9066956128976704
6642437212220341339,-6347212504547574224,1.8114444703362829
6642437212220341339,-3351652027149912881,1.7816593482787622
6642437212220341339,8215778202715904841,1.7161462852015394
6642437212220341339,-5198756378866433953,1.6996169812332025
-8314629309720421219,-3870325027932266414,1.9066956128976704
-8314629309720421219,-6347212504547574224,1.8114444703362829
-8314629309720421219,-3351652027149912881,1.7816593482787622
-8314629309720421219,8215778202715904841,1.7161462852015394
-8314629309720421219,-5198756378866433953,1.6996169812332025
4891010769166501207,-3870325027932266414,1.9066956128976704
4891010769166501207,-6347212504547574224,1.8114444703362829
4891010769166501207,-3351652027149912881,1.7816593482787622
4891010769166501207,8215778202715904841,1.7161462852015394
4891010769166501207,-5198756378866433953,1.6996169812332025
672199059798181601,-3870325027932266414,1.9066956128976704
672199059798181601,-6347212504547574224,1.8114444703362829
672199059798181601,-3351652027149912881,1.7816593482787622
672199059798181601,8215778202715904841,1.7161462852015394
672199059798181601,-5198756378866433953,1.6996169812332025
3660989387512978561,-3870325027932266414,1.9066956128976704
3660989387512978561,-6347212504547574224,1.8114444703362829
3660989387512978561,-3351652027149912881,1.7816593482787622
3660989387512978561,8215778202715904841,1.7161462852015394
3660989387512978561,-5198756378866433953,1.6996169812332025
-6444494220871855741,-3870325027932266414,1.9066956128976704
-6444494220871855741,-6347212504547574224,1.8114444703362829
-6444494220871855741,-3351652027149912881,1.7816593482787622
-6444494220871855741,8215778202715904841,1.7161462852015394
-6444494220871855741,-5198756378866433953,1.6996169812332025
569574447134368517,-3870325027932266414,1.9066956128976704
569574447134368517,-6347212504547574224,1.8114444703362829
569574447134368517,-3351652027149912881,1.7816593482787622
569574447134368517,8215778202715904841,1.7161462852015394
569574447134368517,-5198756378866433953,1.6996169812332025
-7120369133608664808,-3870325027932266414,1.9066956128976704
-7120369133608664808,-6347212504547574224,1.8114444703362829
-7120369133608664808,-3351652027149912881,1.7816593482787622
-7120369133608664808,8215778202715904841,1.7161462852015394
-7120369133608664808,-5198756378866433953,1.6996169812332025
-2034054811536485879,-3870325027932266414,1.9066956128976704
-2034054811536485879,-6347212504547574224,1.8114444703362829
-2034054811536485879,-3351652027149912881,1.7816593482787622
-2034054811536485879,8215778202715904841,1.7161462852015394
-2034054811536485879,-5198756378866433953,1.6996169812332025
-8948234514303933700,-3870325027932266414,1.9066956128976704
-8948234514303933700,-6347212504547574224,1.8114444703362829
-8948234514303933700,-3351652027149912881,1.7816593482787622
-8948234514303933700,8215778202715904841,1.7161462852015394
-8948234514303933700,-5198756378866433953,1.6996169812332025
3440451510720294447,-3870325027932266414,1.9066956128976704
3440451510720294447,-6347212504547574224,1.8114444703362829
3440451510720294447,-3351652027149912881,1.7816593482787622
3440451510720294447,8215778202715904841,1.7161462852015394
3440451510720294447,-5198756378866433953,1.6996169812332025
-3191013159715472435,-3870325027932266414,1.9066956128976704
-3191013159715472435,-6347212504547574224,1.8114444703362829
-3191013159715472435,-3351652027149912881,1.7816593482787622
-3191013159715472435,8215778202715904841,1.7161462852015394
-3191013159715472435,-5198756378866433953,1.6996169812332025
8302949268716967655,-3870325027932266414,1.9066956128976704
8302949268716967655,-6347212504547574224,1.8114444703362829
8302949268716967655,-3351652027149912881,1.7816593482787622
8302949268716967655,8215778202715904841,1.7161462852015394
8302949268716967655,-5198756378866433953,1.6996169812332025
3091351089612339864,-3870325027932266414,1.9066956128976704
3091351089612339864,-6347212504547574224,1.8114444703362829
3091351089612339864,-3351652027149912881,1.7816593482787622
3091351089612339864,8215778202715904841,1.7161462852015394
3091351089612339864,-5198756378866433953,1.6996169812332025
-5813211845057621660,-3870325027932266414,1.9066956128976704
-5813211845057621660,-6347212504547574224,1.8114444703362829
-5813211845057621660,-3351652027149912881,1.7816593482787622
-5813211845057621660,8215778202715904841,1.7161462852015394
-5813211845057621660,-5198756378866433953,1.6996169812332025
-1999468346928419252,-3870325027932266414,1.9066956128976704
-1999468346928419252,-6347212504547574224,1.8114444703362829
-1999468346928419252,-3351652027149912881,1.7816593482787622
-1999468346928419252,8215778202715904841,1.7161462852015394
-1999468346928419252,-5198756378866433953,1.6996169812332025
-7113155163062752691,-3870325027932266414,1.9066956128976704
-7113155163062752691,-6347212504547574224,1.8114444703362829
-7113155163062752691,-3351652027149912881,1.7816593482787622
-7113155163062752691,8215778202715904841,1.7161462852015394
-7113155163062752691,-5198756378866433953,1.6996169812332025
-6590819806697898649,-3870325027932266414,1.9066956128976704
-6590819806697898649,-6347212504547574224,1.8114444703362829
-6590819806697898649,-3351652027149912881,1.7816593482787622
-6590819806697898649,8215778202715904841,1.7161462852015394
-6590819806697898649,-5198756378866433953,1.6996169812332025
5484061377044071389,-3870325027932266414,1.9066956128976704
5484061377044071389,-6347212504547574224,1.8114444703362829
5484061377044071389,-3351652027149912881,1.7816593482787622
5484061377044071389,8215778202715904841,1.7161462852015394
5484061377044071389,-5198756378866433953,1.6996169812332025
2952636544547704346,-3870325027932266414,1.9066956128976704
2952636544547704346,-6347212504547574224,1.8114444703362829
2952636544547704346,-3351652027149912881,1.7816593482787622
2952636544547704346,8215778202715904841,1.7161462852015394
2952636544547704346,-5198756378866433953,1.6996169812332025
-6728844082024523434,-3870325027932266414,1.9066956128976704
-6728844082024523434,-6347212504547574224,1.8114444703362829
-6728844082024523434,-3351652027149912881,1.7816593482787622
-6728844082024523434,8215778202715904841,1.7161462852015394
-6728844082024523434,-5198756378866433953,1.6996169812332025
-9194572880052200111,-3870325027932266414,1.9066956128976704
-9194572880052200111,-6347212504547574224,1.8114444703362829
-9194572880052200111,-3351652027149912881,1.7816593482787622
-9194572880052200111,8215778202715904841,1.7161462852015394
-9194572880052200111,-5198756378866433953,1.6996169812332025
-3482581255202910790,-3870325027932266414,1.9066956128976704
-3482581255202910790,-6347212504547574224,1.8114444703362829
-3482581255202910790,-3351652027149912881,1.7816593482787622
-3482581255202910790,8215778202715904841,1.7161462852015394
-3482581255202910790,-5198756378866433953,1.6996169812332025
-3900870368325485697,-3870325027932266414,1.9066956128976704
-3900870368325485697,-6347212504547574224,1.8114444703362829
-3900870368325485697,-3351652027149912881,1.7816593482787622
-3900870368325485697,8215778202715904841,1.7161462852015394
-3900870368325485697,-5198756378866433953,1.6996169812332025
2321412363020240814,-3870325027932266414,1.9066956128976704
2321412363020240814,-6347212504547574224,1.8114444703362829
2321412363020240814,-3351652027149912881,1.7816593482787622
2321412363020240814,8215778202715904841,1.7161462852015394
2321412363020240814,-5198756378866433953,1.6996169812332025
-3224698078244963479,-3870325027932266414,1.9066956128976704
-3224698078244963479,-6347212504547574224,1.8114444703362829
-3224698078244963479,-3351652027149912881,1.7816593482787622
-3224698078244963479,8215778202715904841,1.7161462852015394
-3224698078244963479,-5198756378866433953,1.6996169812332025
-7047448754687279385,-3870325027932266414,1.9066956128976704
-7047448754687279385,-6347212504547574224,1.8114444703362829
-7047448754687279385,-3351652027149912881,1.7816593482787622
-7047448754687279385,8215778202715904841,1.7161462852015394
-7047448754687279385,-5198756378866433953,1.6996169812332025
5429045128339158843,-3870325027932266414,1.9066956128976704
5429045128339158843,-6347212504547574224,1.8114444703362829
5429045128339158843,-3351652027149912881,1.7816593482787622
5429045128339158843,8215778202715904841,1.7161462852015394
5429045128339158843,-5198756378866433953,1.6996169812332025
2508620055362300376,-3870325027932266414,1.9066956128976704
2508620055362300376,-6347212504547574224,1.8114444703362829
2508620055362300376,-3351652027149912881,1.7816593482787622
2508620055362300376,8215778202715904841,1.7161462852015394
2508620055362300376,-5198756378866433953,1.6996169812332025
991271693336573226,-3870325027932266414,1.9066956128976704
991271693336573226,-6347212504547574224,1.8114444703362829
991271693336573226,-3351652027149912881,1.7816593482787622
991271693336573226,8215778202715904841,1.7161462852015394
991271693336573226,-5198756378866433953,1.6996169812332025
-6289909056857931861,-3870325027932266414,1.9066956128976704
-6289909056857931861,-6347212504547574224,1.8114444703362829
-6289909056857931861,-3351652027149912881,1.7816593482787622
-6289909056857931861,8215778202715904841,1.7161462852015394
-6289909056857931861,-5198756378866433953,1.6996169812332025
-879594538384021068,-3870325027932266414,1.9066956128976704
-879594538384021068,-6347212504547574224,1.8114444703362829
-879594538384021068,-3351652027149912881,1.7816593482787622
-879594538384021068,8215778202715904841,1.7161462852015394
-879594538384021068,-5198756378866433953,1.6996169812332025
6463551093741815202,-3870325027932266414,1.9066956128976704
6463551093741815202,-6347212504547574224,1.8114444703362829
6463551093741815202,-3351652027149912881,1.7816593482787622
6463551093741815202,8215778202715904841,1.7161462852015394
